0.4;2.4886e-05;-1.8007;-7.29282e-17;-1.80073;-0.4
0.4;2.48861e-05;-1.8007;-7.29282e-17;-1.80073;-0.4
0.4;2.48879e-05;-1.8007;-7.29282e-17;-1.80073;-0.4
0.4;2.48959e-05;-1.8007;-7.29282e-17;-1.80073;-0.4
0.4;2.49171e-05;-1.8007;-7.29282e-17;-1.80073;-0.4
0.4;2.4962e-05;-1.8007;-7.29282e-17;-1.80073;-0.4
0.4;2.50437e-05;-1.8007;-7.29282e-17;-1.80073;-0.4
0.4;2.51781e-05;-1.8007;-7.29283e-17;-1.80073;-0.4
0.4;2.53842e-05;-1.8007;-7.29283e-17;-1.80073;-0.4
0.399999;2.56838e-05;-1.8007;-7.29284e-17;-1.80073;-0.4
0.399999;2.61017e-05;-1.8007;-7.29285e-17;-1.80073;-0.4
0.399999;2.66654e-05;-1.8007;-7.29286e-17;-1.80073;-0.400001
0.399998;2.74053e-05;-1.8007;-7.29288e-17;-1.80073;-0.400001
0.399997;2.83548e-05;-1.8007;-7.2929e-17;-1.80073;-0.400001
0.399996;2.955e-05;-1.8007;-7.29293e-17;-1.80073;-0.400002
0.399995;3.10299e-05;-1.8007;-7.29296e-17;-1.80073;-0.400002
0.399994;3.28361e-05;-1.8007;-7.293e-17;-1.80073;-0.400003
0.399992;3.50133e-05;-1.80069;-7.29305e-17;-1.80073;-0.400004
0.39999;3.76087e-05;-1.80069;-7.29311e-17;-1.80073;-0.400005
0.399988;4.06724e-05;-1.80069;-7.29319e-17;-1.80073;-0.400006
0.399985;4.42571e-05;-1.80069;-7.29327e-17;-1.80073;-0.400007
0.399982;4.84184e-05;-1.80068;-7.29337e-17;-1.80073;-0.400008
0.399979;5.32143e-05;-1.80068;-7.29348e-17;-1.80073;-0.40001
0.399975;5.87057e-05;-1.80068;-7.2936e-17;-1.80073;-0.400012
0.39997;6.4956e-05;-1.80067;-7.29375e-17;-1.80074;-0.400014
0.399964;7.20312e-05;-1.80066;-7.29391e-17;-1.80074;-0.400017
0.399958;7.99998e-05;-1.80066;-7.2941e-17;-1.80074;-0.40002
0.399952;8.8933e-05;-1.80065;-7.29431e-17;-1.80074;-0.400023
0.399944;9.89043e-05;-1.80064;-7.29454e-17;-1.80074;-0.400027
0.399936;0.00010999;-1.80064;-7.2948e-17;-1.80075;-0.400031
0.399927;0.000122268;-1.80063;-7.29508e-17;-1.80075;-0.400035
0.399916;0.00013582;-1.80062;-7.2954e-17;-1.80075;-0.40004
0.399905;0.000150728;-1.8006;-7.29574e-17;-1.80076;-0.400045
0.399893;0.000167079;-1.80059;-7.29612e-17;-1.80076;-0.400051
0.399879;0.000184959;-1.80058;-7.29654e-17;-1.80076;-0.400058
0.399865;0.00020446;-1.80056;-7.29699e-17;-1.80077;-0.400065
0.399849;0.000225672;-1.80055;-7.29748e-17;-1.80077;-0.400072
0.399831;0.000248691;-1.80053;-7.29802e-17;-1.80078;-0.400081
0.399813;0.000273612;-1.80051;-7.2986e-17;-1.80078;-0.40009
0.399792;0.000300535;-1.80049;-7.29922e-17;-1.80079;-0.400099
0.39977;0.000329558;-1.80047;-7.2999e-17;-1.8008;-0.40011
0.399747;0.000360784;-1.80044;-7.30063e-17;-1.8008;-0.400121
0.399722;0.000394318;-1.80042;-7.3014e-17;-1.80081;-0.400133
0.399695;0.000430264;-1.80039;-7.30224e-17;-1.80082;-0.400146
0.399666;0.000468731;-1.80036;-7.30313e-17;-1.80083;-0.40016
0.399635;0.000509828;-1.80033;-7.30409e-17;-1.80084;-0.400175
0.399601;0.000553664;-1.80029;-7.30511e-17;-1.80085;-0.400191
0.399566;0.000600353;-1.80026;-7.30619e-17;-1.80086;-0.400208
0.399529;0.000650008;-1.80022;-7.30735e-17;-1.80087;-0.400226
0.399489;0.000702744;-1.80018;-7.30858e-17;-1.80088;-0.400245
0.399447;0.000758678;-1.80014;-7.30988e-17;-1.8009;-0.400265
0.399402;0.000817926;-1.80009;-7.31125e-17;-1.80091;-0.400287
0.399355;0.000880607;-1.80004;-7.31271e-17;-1.80092;-0.40031
0.399305;0.000946842;-1.79999;-7.31425e-17;-1.80094;-0.400334
0.399252;0.00101675;-1.79994;-7.31588e-17;-1.80095;-0.40036
0.399196;0.00109045;-1.79988;-7.31759e-17;-1.80097;-0.400387
0.399138;0.00116808;-1.79982;-7.3194e-17;-1.80099;-0.400415
0.399076;0.00124974;-1.79976;-7.3213e-17;-1.80101;-0.400445
0.399011;0.00133556;-1.79969;-7.3233e-17;-1.80103;-0.400476
0.398943;0.00142568;-1.79962;-7.3254e-17;-1.80105;-0.40051
0.398872;0.00152021;-1.79955;-7.3276e-17;-1.80107;-0.400544
0.398797;0.00161927;-1.79948;-7.3299e-17;-1.80109;-0.400581
0.398718;0.001723;-1.7994;-7.33232e-17;-1.80112;-0.400619
0.398636;0.00183152;-1.79931;-7.33485e-17;-1.80114;-0.400659
0.398551;0.00194495;-1.79923;-7.33749e-17;-1.80117;-0.400702
0.398461;0.00206342;-1.79913;-7.34025e-17;-1.8012;-0.400746
0.398367;0.00218706;-1.79904;-7.34313e-17;-1.80123;-0.400792
0.39827;0.00231598;-1.79894;-7.34613e-17;-1.80126;-0.40084
0.398168;0.00245032;-1.79884;-7.34926e-17;-1.80129;-0.40089
0.398062;0.0025902;-1.79873;-7.35252e-17;-1.80132;-0.400942
0.397952;0.00273574;-1.79862;-7.35592e-17;-1.80135;-0.400997
0.397837;0.00288706;-1.7985;-7.35944e-17;-1.80139;-0.401054
0.397718;0.00304428;-1.79838;-7.36311e-17;-1.80143;-0.401113
0.397594;0.00320754;-1.79826;-7.36692e-17;-1.80147;-0.401175
0.397465;0.00337694;-1.79813;-7.37087e-17;-1.80151;-0.401239
0.397332;0.0035526;-1.79799;-7.37497e-17;-1.80155;-0.401306
0.397194;0.00373464;-1.79785;-7.37922e-17;-1.80159;-0.401376
0.39705;0.00392319;-1.79771;-7.38362e-17;-1.80163;-0.401448
0.396902;0.00411834;-1.79756;-7.38818e-17;-1.80168;-0.401523
0.396748;0.00432023;-1.79741;-7.3929e-17;-1.80173;-0.4016
0.396589;0.00452894;-1.79725;-7.39777e-17;-1.80178;-0.401681
0.396425;0.0047446;-1.79708;-7.40282e-17;-1.80183;-0.401765
0.396255;0.00496732;-1.79691;-7.40802e-17;-1.80188;-0.401851
0.39608;0.00519719;-1.79674;-7.4134e-17;-1.80194;-0.401941
0.395899;0.00543432;-1.79656;-7.41895e-17;-1.80199;-0.402034
0.395713;0.00567881;-1.79637;-7.42467e-17;-1.80205;-0.40213
0.39552;0.00593076;-1.79618;-7.43057e-17;-1.80211;-0.40223
0.395322;0.00619026;-1.79598;-7.43664e-17;-1.80217;-0.402333
0.395118;0.00645741;-1.79578;-7.4429e-17;-1.80224;-0.40244
0.394907;0.0067323;-1.79557;-7.44935e-17;-1.8023;-0.40255
0.394691;0.00701501;-1.79536;-7.45597e-17;-1.80237;-0.402663
0.394468;0.00730562;-1.79514;-7.46279e-17;-1.80244;-0.402781
0.394239;0.00760422;-1.79491;-7.4698e-17;-1.80251;-0.402902
0.394003;0.00791088;-1.79468;-7.477e-17;-1.80259;-0.403027
0.393761;0.00822569;-1.79444;-7.48439e-17;-1.80267;-0.403156
0.393513;0.0085487;-1.7942;-7.49198e-17;-1.80274;-0.403289
0.393258;0.00887998;-1.79395;-7.49977e-17;-1.80283;-0.403426
0.392996;0.00921961;-1.79369;-7.50776e-17;-1.80291;-0.403568
0.392728;0.00956763;-1.79343;-7.51595e-17;-1.80299;-0.403714
0.392453;0.0099241;-1.79316;-7.52434e-17;-1.80308;-0.403864
0.392171;0.0102891;-1.79288;-7.53294e-17;-1.80317;-0.404018
0.391882;0.0106626;-1.7926;-7.54174e-17;-1.80327;-0.404177
0.391586;0.0110447;-1.79232;-7.55076e-17;-1.80336;-0.404341
0.391283;0.0114355;-1.79202;-7.55998e-17;-1.80346;-0.40451
0.390973;0.0118349;-1.79172;-7.56941e-17;-1.80356;-0.404683
0.390656;0.0122431;-1.79142;-7.57905e-17;-1.80366;-0.404861
0.390332;0.0126599;-1.79111;-7.58891e-17;-1.80377;-0.405045
0.39;0.0130855;-1.79079;-7.59898e-17;-1.80387;-0.405233
0.389662;0.0135199;-1.79046;-7.60927e-17;-1.80398;-0.405427
0.389316;0.013963;-1.79013;-7.61977e-17;-1.8041;-0.405626
0.388962;0.0144149;-1.7898;-7.63048e-17;-1.80421;-0.40583
0.388602;0.0148756;-1.78945;-7.64141e-17;-1.80433;-0.40604
0.388234;0.0153451;-1.7891;-7.65256e-17;-1.80445;-0.406255
0.387858;0.0158233;-1.78875;-7.66393e-17;-1.80457;-0.406476
0.387475;0.0163103;-1.78839;-7.67551e-17;-1.8047;-0.406703
0.387085;0.016806;-1.78802;-7.68732e-17;-1.80483;-0.406936
0.386687;0.0173105;-1.78765;-7.69934e-17;-1.80496;-0.407175
0.386281;0.0178236;-1.78727;-7.71158e-17;-1.80509;-0.407419
0.385868;0.0183454;-1.78689;-7.72403e-17;-1.80523;-0.40767
0.385448;0.0188758;-1.7865;-7.73671e-17;-1.80537;-0.407928
0.38502;0.0194148;-1.7861;-7.7496e-17;-1.80552;-0.408191
0.384584;0.0199623;-1.7857;-7.76271e-17;-1.80566;-0.408461
0.384141;0.0205183;-1.78529;-7.77604e-17;-1.80581;-0.408738
0.38369;0.0210827;-1.78488;-7.78958e-17;-1.80596;-0.409021
0.383232;0.0216555;-1.78446;-7.80334e-17;-1.80612;-0.409312
0.382766;0.0222365;-1.78404;-7.81731e-17;-1.80628;-0.409609
0.382293;0.0228257;-1.78361;-7.8315e-17;-1.80644;-0.409913
0.381812;0.0234231;-1.78318;-7.84589e-17;-1.8066;-0.410224
0.381323;0.0240285;-1.78274;-7.86051e-17;-1.80677;-0.410542
0.380827;0.0246419;-1.7823;-7.87533e-17;-1.80694;-0.410868
0.380323;0.0252631;-1.78185;-7.89036e-17;-1.80712;-0.411201
0.379812;0.0258921;-1.7814;-7.9056e-17;-1.80729;-0.411541
0.379294;0.0265287;-1.78095;-7.92104e-17;-1.80748;-0.41189
0.378768;0.0271729;-1.78049;-7.93669e-17;-1.80766;-0.412245
0.378235;0.0278245;-1.78002;-7.95254e-17;-1.80785;-0.412609
0.377694;0.0284835;-1.77955;-7.9686e-17;-1.80804;-0.412981
0.377146;0.0291496;-1.77908;-7.98485e-17;-1.80823;-0.41336
0.376591;0.0298228;-1.7786;-8.0013e-17;-1.80843;-0.413748
0.376028;0.0305029;-1.77812;-8.01795e-17;-1.80863;-0.414144
0.375458;0.0311899;-1.77764;-8.03479e-17;-1.80883;-0.414549
0.374881;0.0318835;-1.77716;-8.05182e-17;-1.80904;-0.414961
0.374297;0.0325836;-1.77667;-8.06905e-17;-1.80925;-0.415383
0.373706;0.0332901;-1.77617;-8.08646e-17;-1.80946;-0.415812
0.373108;0.0340028;-1.77568;-8.10405e-17;-1.80968;-0.416251
0.372502;0.0347215;-1.77518;-8.12182e-17;-1.8099;-0.416698
0.37189;0.0354462;-1.77468;-8.13978e-17;-1.81013;-0.417155
0.371271;0.0361766;-1.77418;-8.15791e-17;-1.81035;-0.41762
0.370645;0.0369126;-1.77367;-8.17621e-17;-1.81058;-0.418094
0.370012;0.037654;-1.77317;-8.19469e-17;-1.81082;-0.418578
0.369373;0.0384006;-1.77266;-8.21334e-17;-1.81106;-0.419071
0.368727;0.0391523;-1.77215;-8.23215e-17;-1.8113;-0.419573
0.368074;0.0399089;-1.77164;-8.25112e-17;-1.81155;-0.420085
0.367415;0.0406701;-1.77112;-8.27025e-17;-1.81179;-0.420606
0.36675;0.0414359;-1.77061;-8.28954e-17;-1.81205;-0.421137
0.366078;0.042206;-1.7701;-8.30899e-17;-1.8123;-0.421677
0.3654;0.0429803;-1.76958;-8.32858e-17;-1.81256;-0.422228
0.364715;0.0437586;-1.76907;-8.34832e-17;-1.81283;-0.422788
0.364025;0.0445406;-1.76855;-8.36821e-17;-1.81309;-0.423358
0.363328;0.0453262;-1.76804;-8.38823e-17;-1.81337;-0.423938
0.362625;0.0461151;-1.76753;-8.4084e-17;-1.81364;-0.424528
0.361917;0.0469073;-1.76701;-8.42869e-17;-1.81392;-0.425128
0.361202;0.0477025;-1.7665;-8.44912e-17;-1.8142;-0.425739
0.360482;0.0485005;-1.76599;-8.46968e-17;-1.81449;-0.42636
0.359756;0.0493011;-1.76547;-8.49036e-17;-1.81478;-0.426991
0.359024;0.0501042;-1.76496;-8.51116e-17;-1.81507;-0.427632
0.358287;0.0509095;-1.76446;-8.53209e-17;-1.81537;-0.428285
0.357545;0.051717;-1.76395;-8.55312e-17;-1.81567;-0.428947
0.356796;0.0525263;-1.76344;-8.57427e-17;-1.81597;-0.429621
0.356043;0.0533373;-1.76294;-8.59553e-17;-1.81628;-0.430305
0.355284;0.0541498;-1.76244;-8.6169e-17;-1.81659;-0.431
0.35452;0.0549637;-1.76194;-8.63837e-17;-1.81691;-0.431705
0.353751;0.0557788;-1.76145;-8.65994e-17;-1.81722;-0.432422
0.352977;0.0565949;-1.76095;-8.6816e-17;-1.81755;-0.43315
0.352197;0.0574118;-1.76046;-8.70336e-17;-1.81787;-0.433888
0.351413;0.0582294;-1.75998;-8.72522e-17;-1.8182;-0.434638
0.350624;0.0590475;-1.75949;-8.74716e-17;-1.81854;-0.435399
0.349829;0.0598659;-1.75901;-8.76919e-17;-1.81888;-0.436171
0.349031;0.0606844;-1.75854;-8.7913e-17;-1.81922;-0.436955
0.348227;0.0615029;-1.75806;-8.81349e-17;-1.81957;-0.437749
0.347419;0.0623213;-1.75759;-8.83576e-17;-1.81991;-0.438556
0.346606;0.0631394;-1.75713;-8.85811e-17;-1.82027;-0.439373
0.345788;0.0639569;-1.75667;-8.88053e-17;-1.82063;-0.440202
0.344966;0.0647739;-1.75621;-8.90302e-17;-1.82099;-0.441043
0.344139;0.06559;-1.75576;-8.92558e-17;-1.82135;-0.441895
0.343308;0.0664053;-1.75532;-8.9482e-17;-1.82172;-0.442759
0.342473;0.0672194;-1.75487;-8.97089e-17;-1.82209;-0.443635
0.341633;0.0680324;-1.75444;-8.99363e-17;-1.82247;-0.444522
0.340789;0.0688439;-1.75401;-9.01644e-17;-1.82285;-0.445422
0.339941;0.069654;-1.75358;-9.0393e-17;-1.82323;-0.446333
0.339089;0.0704625;-1.75316;-9.06221e-17;-1.82362;-0.447256
0.338232;0.0712692;-1.75274;-9.08518e-17;-1.82401;-0.448191
0.337372;0.072074;-1.75233;-9.1082e-17;-1.82441;-0.449138
0.336507;0.0728769;-1.75193;-9.13126e-17;-1.82481;-0.450097
0.335639;0.0736775;-1.75153;-9.15437e-17;-1.82521;-0.451068
0.334766;0.074476;-1.75114;-9.17752e-17;-1.82562;-0.452051
0.33389;0.0752721;-1.75076;-9.20071e-17;-1.82603;-0.453047
0.333009;0.0760657;-1.75038;-9.22395e-17;-1.82644;-0.454054
0.332125;0.0768568;-1.75;-9.24722e-17;-1.82686;-0.455074
0.331237;0.0776451;-1.74964;-9.27052e-17;-1.82728;-0.456106
0.330345;0.0784307;-1.74928;-9.29386e-17;-1.82771;-0.457151
0.32945;0.0792134;-1.74893;-9.31724e-17;-1.82814;-0.458208
0.328551;0.0799932;-1.74858;-9.34064e-17;-1.82857;-0.459277
0.327648;0.0807698;-1.74824;-9.36407e-17;-1.82901;-0.460358
0.326741;0.0815433;-1.74791;-9.38753e-17;-1.82945;-0.461452
0.325831;0.0823136;-1.74758;-9.41102e-17;-1.82989;-0.462559
0.324917;0.0830806;-1.74726;-9.43453e-17;-1.83034;-0.463678
0.324;0.0838442;-1.74695;-9.45806e-17;-1.83079;-0.464809
0.323079;0.0846043;-1.74664;-9.48162e-17;-1.83125;-0.465953
0.322155;0.0853609;-1.74635;-9.50519e-17;-1.83171;-0.46711
0.321227;0.0861138;-1.74606;-9.52879e-17;-1.83217;-0.468279
0.320296;0.0868631;-1.74577;-9.5524e-17;-1.83264;-0.469461
0.319361;0.0876087;-1.7455;-9.57603e-17;-1.83311;-0.470656
0.318423;0.0883505;-1.74523;-9.59967e-17;-1.83358;-0.471863
0.317481;0.0890885;-1.74497;-9.62333e-17;-1.83406;-0.473083
0.316536;0.0898226;-1.74471;-9.647e-17;-1.83454;-0.474315
0.315588;0.0905527;-1.74447;-9.67068e-17;-1.83502;-0.475561
0.314637;0.0912789;-1.74423;-9.69437e-17;-1.83551;-0.476819
0.313682;0.092001;-1.74399;-9.71808e-17;-1.836;-0.47809
0.312724;0.0927191;-1.74377;-9.74179e-17;-1.83649;-0.479373
0.311762;0.0934332;-1.74355;-9.76551e-17;-1.83699;-0.48067
0.310797;0.0941431;-1.74334;-9.78924e-17;-1.83749;-0.481979
0.309829;0.0948488;-1.74314;-9.81297e-17;-1.83799;-0.483301
0.308858;0.0955504;-1.74295;-9.83671e-17;-1.8385;-0.484636
0.307884;0.0962478;-1.74276;-9.86046e-17;-1.83901;-0.485984
0.306906;0.0969409;-1.74258;-9.8842e-17;-1.83952;-0.487345
0.305926;0.0976299;-1.7424;-9.90796e-17;-1.84003;-0.488719
0.304942;0.0983146;-1.74224;-9.93171e-17;-1.84055;-0.490105
0.303954;0.098995;-1.74208;-9.95547e-17;-1.84107;-0.491505
0.302964;0.0996711;-1.74193;-9.97923e-17;-1.8416;-0.492917
0.301971;0.100343;-1.74178;-1.0003e-16;-1.84213;-0.494342
0.300974;0.10101;-1.74165;-1.00267e-16;-1.84266;-0.495781
0.299974;0.101674;-1.74152;-1.00505e-16;-1.84319;-0.497232
0.298972;0.102333;-1.7414;-1.00743e-16;-1.84373;-0.498696
0.297966;0.102987;-1.74128;-1.0098e-16;-1.84427;-0.500173
0.296957;0.103638;-1.74117;-1.01218e-16;-1.84481;-0.501664
0.295945;0.104284;-1.74107;-1.01455e-16;-1.84535;-0.503167
0.29493;0.104925;-1.74097;-1.01693e-16;-1.8459;-0.504683
0.293912;0.105563;-1.74089;-1.0193e-16;-1.84645;-0.506212
0.29289;0.106196;-1.74081;-1.02167e-16;-1.847;-0.507755
0.291866;0.106824;-1.74073;-1.02405e-16;-1.84756;-0.50931
0.290839;0.107449;-1.74066;-1.02642e-16;-1.84811;-0.510879
0.289809;0.108069;-1.7406;-1.02879e-16;-1.84867;-0.51246
0.288775;0.108685;-1.74055;-1.03116e-16;-1.84923;-0.514055
0.287739;0.109296;-1.7405;-1.03353e-16;-1.8498;-0.515663
0.2867;0.109903;-1.74046;-1.0359e-16;-1.85036;-0.517283
0.285658;0.110506;-1.74042;-1.03827e-16;-1.85093;-0.518917
0.284613;0.111104;-1.7404;-1.04064e-16;-1.8515;-0.520564
0.283565;0.111699;-1.74037;-1.043e-16;-1.85207;-0.522225
0.282514;0.112288;-1.74036;-1.04537e-16;-1.85265;-0.523898
0.28146;0.112874;-1.74035;-1.04773e-16;-1.85322;-0.525585
0.280403;0.113455;-1.74035;-1.0501e-16;-1.8538;-0.527285
0.279343;0.114031;-1.74035;-1.05246e-16;-1.85438;-0.528998
0.278281;0.114604;-1.74036;-1.05482e-16;-1.85496;-0.530724
0.277215;0.115171;-1.74037;-1.05718e-16;-1.85554;-0.532463
0.276147;0.115735;-1.74039;-1.05953e-16;-1.85613;-0.534216
0.275076;0.116294;-1.74042;-1.06189e-16;-1.85672;-0.535982
0.274003;0.116848;-1.74046;-1.06424e-16;-1.8573;-0.537761
0.272926;0.117398;-1.7405;-1.06659e-16;-1.85789;-0.539554
0.271847;0.117943;-1.74054;-1.06894e-16;-1.85849;-0.54136
0.270765;0.118483;-1.7406;-1.07129e-16;-1.85908;-0.543179
0.26968;0.119019;-1.74066;-1.07363e-16;-1.85967;-0.545012
0.268593;0.119549;-1.74072;-1.07598e-16;-1.86027;-0.546858
0.267503;0.120075;-1.74079;-1.07832e-16;-1.86087;-0.548718
0.266411;0.120596;-1.74087;-1.08065e-16;-1.86147;-0.550591
0.265315;0.121112;-1.74095;-1.08299e-16;-1.86207;-0.552478
0.264218;0.121623;-1.74105;-1.08532e-16;-1.86267;-0.554378
0.263118;0.122129;-1.74114;-1.08764e-16;-1.86327;-0.556292
0.262015;0.122629;-1.74125;-1.08997e-16;-1.86387;-0.558219
0.26091;0.123124;-1.74136;-1.09228e-16;-1.86448;-0.56016
0.259802;0.123613;-1.74147;-1.0946e-16;-1.86509;-0.562115
0.258692;0.124098;-1.7416;-1.09691e-16;-1.86569;-0.564083
0.25758;0.124576;-1.74173;-1.09922e-16;-1.8663;-0.566065
0.256465;0.125049;-1.74186;-1.10152e-16;-1.86691;-0.568061
0.255348;0.125516;-1.74201;-1.10382e-16;-1.86752;-0.57007
0.254229;0.125978;-1.74216;-1.10612e-16;-1.86814;-0.572093
0.253107;0.126433;-1.74231;-1.1084e-16;-1.86875;-0.57413
0.251983;0.126883;-1.74248;-1.11069e-16;-1.86936;-0.576181
0.250857;0.127327;-1.74265;-1.11297e-16;-1.86998;-0.578246
0.249729;0.127765;-1.74283;-1.11524e-16;-1.87059;-0.580325
0.248599;0.128197;-1.74301;-1.11751e-16;-1.87121;-0.582417
