2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71624e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.66891e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71623e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.568
2.6689e-16,-0.100001,-1.9,-7.71622e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.71621e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.71621e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.71621e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.71621e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.71621e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.71621e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.71621e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.71621e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.71621e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.7162e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.7162e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.7162e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.7162e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.7162e-17,-1.8,-12.5679
2.6689e-16,-0.100001,-1.9,-7.7162e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.7162e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71619e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71619e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71619e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71619e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71619e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71619e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71618e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71618e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71618e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71618e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71618e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71618e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71617e-17,-1.8,-12.5679
2.66889e-16,-0.100001,-1.9,-7.71617e-17,-1.8,-12.5679
